,accl_x,accl_y,accl_z,labelOnTable,labelWalkingDownStairs,labelWalking,labelRunning,labelElevator,labelSitting,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,gps_Latitude,gps_Longitude,mag_x,mag_y,mag_z,press_x,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
1970-01-01 00:02:01.255039999,-0.0018278659294484183,0.001362297462344287,-0.048785054598915835,1,0,0,0,0,0,0.0174791224198859,0.08109229857262314,9.760327099674543,-2.359851062885457e-05,-0.0008322771212496382,0.00010338086904339308,52.32159691000862,4.87528291299782,-6.828763752608497,1.4811571207340832,-58.94286746700264,1008.6049202275278,-0.5921272170052712,-0.27695069177867476,0.01747341516834286,-0.007406936587918919,0.0005463756997953356,-0.01703920776936936,-0.006967621903127304
1970-01-01 00:02:01.505039999,0.0026484790168729688,-0.018231922181715782,-0.0470160383198415,1,0,0,0,0,0,0.02177509969518454,0.06321592409639444,9.762234082135063,-0.0003963945449415239,-0.00017297456684104242,-0.00026901493661300377,52.32159690999086,4.875282913001844,-6.8262597581926805,1.5319366916202444,-58.86277763743241,1008.6056837113304,-0.5912445228492991,-0.2765860025151249,0.017072534267828277,-0.00734377456517407,0.000665473220192484,-0.017615884744568492,-0.00705830887485466
1970-01-01 00:02:01.755039999,-0.0003219236766576127,0.0060026221518235685,-0.04378230917518456,1,0,0,0,0,0,0.016600752290324355,0.0890968661552674,9.766040785475065,-0.0007106544204970438,-0.00010849299107485537,-0.0005397931072288647,52.32159691000663,4.875282912999235,-6.84602226006219,1.4647831011821437,-58.86258157437962,1008.6065401540515,-0.5915426620414748,-0.27670887610363865,0.017282692605887297,-0.0074953702401484405,0.0004328371881495879,-0.016220223437823898,-0.006898261020609694
1970-01-01 00:02:02.005039999,-0.0014296053828069509,0.005032835336288215,-0.04475199554304962,1,0,0,0,0,0,0.016323673855344188,0.08586651280074484,9.764481766130128,-0.0003857913821862826,-0.00017754187613961623,-7.144394589494767e-05,52.32159690999847,4.87528291299957,-6.838007523736976,1.4704053538989041,-58.927415105240996,1008.6073594677459,-0.5914917101419054,-0.27718746459575333,0.017171806291928753,-0.00749663896147958,0.0003836919950111314,-0.016465944950019542,-0.006639825539131866
1970-01-01 00:02:02.255039999,-0.0006278771644945985,-0.007385847022338458,-0.04686886617810613,1,0,0,0,0,0,0.017266946407282564,0.07412708779147155,9.76294501378306,0.0005791773677115799,-0.00024670649957293344,4.437557519964453e-05,52.32159690999622,4.875282913001111,-6.827852865686632,1.4579919768780207,-58.943616781830166,1008.6081405573964,-0.5911727177147442,-0.2773877362879055,0.016945766915937382,-0.007256023917986612,0.00048806249875617345,-0.01684235549385424,-0.00643027968570176
1970-01-01 00:02:02.505039999,-0.004175054644805827,0.003839141603748387,-0.047313513225892646,1,0,0,0,0,0,0.013377439502571831,0.08528137413130223,9.763311906571282,0.000604290972143316,-9.946374157137696e-05,-0.00012931395489140478,52.32159691000831,4.875282912999098,-6.854590584156791,1.401401805457014,-58.95722510745399,1008.6085931327768,-0.5913541624208508,-0.27756159436866235,0.017025576551718494,-0.007048886460568669,0.000347098385129084,-0.016135702213879593,-0.00639419643550408
1970-01-01 00:02:02.755039999,0.0020519396880000437,-0.0053663118016732915,-0.047179229012686286,1,0,0,0,0,0,0.020053110946147427,0.07681425173683418,9.762389790001224,-5.300419085335713e-05,0.0006159121820071869,8.072344943900731e-05,52.32159690998851,4.875282913000025,-6.860236454464343,1.5106414181680912,-58.87348955307779,1008.6088903532002,-0.5905995263798919,-0.27698599968835036,0.016784171673929833,-0.007320161601801558,0.00029163267571281584,-0.016719742670217825,-0.006633295088584977
1970-01-01 00:02:03.005039999,0.006821975154392065,-0.003138346972715046,-0.04527570484956981,1,0,0,0,0,0,0.024907646211918575,0.07888630423374408,9.764670595846958,-8.99851173292672e-05,0.0007962684051662829,6.863100620646486e-06,52.32159691001362,4.875282913001084,-6.860609892647069,1.5543668032529552,-58.74384474324236,1008.6093427088246,-0.589981152434999,-0.27616327003186625,0.016681397518766163,-0.007659868149160866,0.0002781857920031624,-0.01641225219051033,-0.00677936274036641
1970-01-01 00:02:03.255039999,-0.004299348916114686,0.014540708137970872,-0.04346831361674311,1,0,0,0,0,0,0.012198339996688925,0.09488415929153521,9.76722702508126,0.0001293421859847508,-8.844180272540953e-07,-0.0003403249221217437,52.32159690998664,4.875282912998126,-6.933968952051446,1.4524450819631713,-58.72566001691489,1008.609689510211,-0.5902460629118543,-0.27624206138811613,0.016744982235521382,-0.007001820753218277,0.0002978954060103255,-0.015128054744514707,-0.0069804670855962035
1970-01-01 00:02:03.505039999,-0.008022175872068911,-0.006272968140966389,-0.043614585444425036,1,0,0,0,0,0,0.007344676953979393,0.08032196057815011,9.765399615444139,-0.0003109420695877047,-0.0006116306970530163,-0.00012053153981864453,52.32159691001032,4.8752829130020405,-6.969439693684048,1.404244134905152,-58.7353405811848,1008.6099789717139,-0.5899676611948982,-0.27647923454410406,0.016450385190393713,-0.0061451150492565325,0.0004876092313955537,-0.015464283338776535,-0.007135870207155044
1970-01-01 00:02:03.755039999,-0.0008295091081355752,-0.010108828339342091,-0.0446888007257729,1,0,0,0,0,0,0.01734289589070502,0.07719113473420945,9.76442839912711,-0.0006016550156403346,-0.000735585709112273,-0.00012001622844159867,52.321596909995556,4.875282912998519,-6.890331042759912,1.3762268610588042,-58.78135810616752,1008.6103481596626,-0.5900665051519172,-0.2767081160659969,0.016548386258115225,-0.006680036708073045,0.0004035215413473686,-0.015618873334439152,-0.006616408609406271
1970-01-01 00:02:04.005039999,0.0018922549598786404,0.01774312408246097,-0.046289970582442636,1,0,0,0,0,0,0.02172594846790627,0.0940565837672809,9.764523973402827,-8.247604356042876e-05,-0.0006027323194011604,-0.0005652054179306327,52.321596909997815,4.875282913000529,-6.840993172464428,1.372646254589014,-58.83772338341075,1008.6105594688295,-0.5905980121961328,-0.27691777787996485,0.01690768049495815,-0.007560457508429603,0.0001481056745716748,-0.015053017480541385,-0.006152563052356056
1970-01-01 00:02:04.255039999,0.00039314922663145164,0.005808256502827178,-0.04565738493762032,1,0,0,0,0,0,0.017665933091419752,0.08093753057277708,9.76448727696928,-0.0002689243131056946,-0.00022279635268011958,-0.0003256385550294017,52.32159691000798,4.875282913000296,-6.85252066333723,1.3721205258768214,-58.7635491650834,1008.6109599313397,-0.5900674951212947,-0.276528536636626,0.016658424290689915,-0.0071475115844444005,0.0002162612666712458,-0.015280354674717615,-0.006200238832067295
1970-01-01 00:02:04.505039999,-0.005496468196927897,-0.01759304795803166,-0.04392029836068454,1,0,0,0,0,0,0.01213273624239107,0.06466813684394895,9.765541960519005,-0.0008956145929449414,-2.6528170992243233e-05,-0.0002544186572563547,52.321596909988465,4.87528291299955,-6.841987517473696,1.3620737626789658,-58.680379713487724,1008.6118467426314,-0.5893655561150849,-0.276146232565197,0.016308909948793745,-0.006478201367400831,0.0003784078934565255,-0.015657381625273675,-0.0059763180175799475
1970-01-01 00:02:04.755039999,-0.007051752394763124,-0.0037882750510450083,-0.04470853793715834,1,0,0,0,0,0,0.013472714740478616,0.08078911109436969,9.764939956181545,-0.0004190124124951745,-6.869570322952913e-05,-0.0007073450758517013,52.32159691001385,4.875282912999921,-6.865162799044309,1.4416854179759822,-58.7139575824825,1008.6128192469008,-0.5892631623336876,-0.2763684275773327,0.0162855510298329,-0.0068173539234013545,0.00026912347388269905,-0.015479106175368781,-0.005906712518235847
1970-01-01 00:02:05.005039999,0.000378696698048572,0.013127895719592352,-0.04508792794058268,1,0,0,0,0,0,0.019530196194746358,0.09524836997175416,9.764321016968568,-3.5902143182242914e-05,2.863587311099368e-06,-0.0004609977487085717,52.32159690998347,4.875282913000868,-6.952747991229186,1.4694798185679374,-58.81587741424095,1008.6138058770333,-0.5892397599135466,-0.2772357767087742,0.016166817701286088,-0.007134848352132596,2.3638062075319118e-05,-0.015019202763660715,-0.006425333488655524
1970-01-01 00:02:05.255039999,0.0008596982491961402,0.004524605006851365,-0.04427783125467921,1,0,0,0,0,0,0.01687366597855845,0.08280452267564314,9.76567485447396,-3.669472687707842e-05,7.297114395423664e-05,-0.00023666279737651454,52.32159691002158,4.875282912998737,-6.963884317422483,1.3927682797027365,-58.8615127931973,1008.6146883289733,-0.589087107919174,-0.2777970497599668,0.01592942392330737,-0.006742323757921408,4.6070205447817874e-05,-0.0150180630608655,-0.006329397347908649
1970-01-01 00:02:05.505039999,-0.0038545536132744817,-0.006197632358593613,-0.04377169789874362,1,0,0,0,0,0,0.012039964296080934,0.07339563146005802,9.766221453231854,0.0002359211092863854,-0.0001383550737137651,-0.00021519797119840277,52.32159690997267,4.875282913001019,-6.8623048421946,1.4116709246223789,-58.80668648878384,1008.6150988994926,-0.5889020692937019,-0.2772992386197943,0.015935175610062177,-0.006850257540858366,0.00020999046318357113,-0.015511823336578204,-0.005449575001915644
1970-01-01 00:02:05.755039999,-0.0026515063274353545,0.0013898697341010668,-0.04306402203282403,1,0,0,0,0,0,0.01441190610836511,0.08320066922936652,9.766263717222524,-0.00026626526228095055,-0.0004314924585981748,0.00025204169966519047,52.3215969100295,4.875282912999692,-6.829783148408974,1.4913176483219033,-58.84619278086484,1008.6153453076175,-0.5890175357941092,-0.27743290801551596,0.016044353645552508,-0.007457042340537584,9.130303210842078e-05,-0.015716609937623194,-0.0051745749930114365
1970-01-01 00:02:06.005039999,-0.0012952411278114731,0.00563635800277151,-0.04351470858850803,1,0,0,0,0,0,0.01603783195409948,0.08546811855047817,9.76627640034738,-0.0006560684084021441,-0.0002983078529090086,6.07070569791722e-05,52.32159690997779,4.8752829129996655,-6.874174123471343,1.4491250996021343,-58.911820489842356,1008.6157241249338,-0.5891165624673852,-0.27802728944586136,0.01597982820362964,-0.007300066401267599,-3.0458075054690438e-05,-0.015433592998475291,-0.005410971103970204
1970-01-01 00:02:06.255039999,-0.0014126391210276539,0.0002681944385586947,-0.043965796140218893,1,0,0,0,0,0,0.01544330197826286,0.0809774159402292,9.765605266732079,4.684187665908362e-05,-3.608601514809629e-05,-0.0005019858198140445,52.321596910004466,4.875282913000596,-6.844956720734881,1.3453204820019047,-58.8127779357478,1008.616019721403,-0.5888919549290442,-0.277400386158074,0.015993331385810064,-0.006984489041218385,4.776222684282631e-05,-0.01486164540118358,-0.005158372987775598
1970-01-01 00:02:06.505039999,-0.00088359719682639,0.002160418347918297,-0.04419362614371671,1,0,0,0,0,0,0.015143663942098196,0.08439333389117094,9.764809980129716,0.0005008892306012376,-0.00019883831491467258,-0.00037658962070282153,52.32159691001846,4.87528291299956,-6.8377316636172445,1.3914852231085835,-58.7629256214782,1008.6162004282663,-0.5886762166191997,-0.2769931044392301,0.01598625361270965,-0.007155142228975235,7.484249864497464e-05,-0.014873314531228556,-0.005091163985850275
1970-01-01 00:02:06.755039999,-0.0017738095949776961,0.0013239247248175883,-0.04552356882039606,1,0,0,0,0,0,0.013963174178516757,0.08276227489026615,9.764425676968271,0.000436009113508224,-0.0003427103872361991,-5.193856975841977e-06,52.32159690996464,4.875282913000229,-6.899534469151652,1.46734862885387,-58.785040889091235,1008.6163737106554,-0.588432019212183,-0.27722285152550286,0.01577496381702616,-0.006987923825075271,6.478322033129605e-05,-0.015264476497668322,-0.005499282313008221
1970-01-01 00:02:07.005039999,-0.001592215164819426,-0.0012560836775119637,-0.04486739355887215,1,0,0,0,0,0,0.014516829186116607,0.08019693955892934,9.765186068686178,-6.183175198665137e-05,-0.00025398301722513993,0.0004036418047206508,52.321596910036966,4.8752829129997295,-6.883883825518886,1.390348604890235,-58.751542612516786,1008.6165363221701,-0.5883957711311187,-0.2770668902876241,0.015798665066302998,-0.006820904338550719,-6.106970389293052e-06,-0.014883484318075813,-0.005391371929110644
1970-01-01 00:02:07.255039999,-0.000230041003905648,0.0019091867155939502,-0.04380336495012177,1,0,0,0,0,0,0.01601902850648216,0.08283703444416113,9.765469517750994,-0.0005562342429954105,-6.239351698165461e-05,0.00020799446403370342,52.32159690997947,4.875282913000692,-6.866816275797508,1.4378055561494885,-58.77694450858524,1008.616726417346,-0.5884075551599007,-0.27718881937191514,0.015818310060603115,-0.007174101929583162,-6.858252231463122e-05,-0.0150768529484562,-0.0052578147449616214
1970-01-01 00:02:07.505039999,9.357179488342812e-05,-0.0015194093469659718,-0.0449463438404316,1,0,0,0,0,0,0.016212105196133825,0.08040219563476854,9.764722159821003,-0.00016771572467655157,0.00022011524679945428,-0.00039063866550491264,52.32159690999346,4.875282912998761,-6.921703675351551,1.60611848932728,-58.784346959561574,1008.6170744035741,-0.5878960393320434,-0.27725639321474915,0.01551314266977377,-0.007267680828466755,2.206002165928952e-05,-0.0159332184575887,-0.005629210023668988
1970-01-01 00:02:07.755039999,0.0007623342543356604,-0.002481078956705343,-0.04456578808826759,1,0,0,0,0,0,0.016644730986330535,0.08069902192160366,9.765417063599406,0.0002427081800761319,-8.822083351832334e-06,7.163553274501726e-05,52.32159691003169,4.875282913001648,-6.943392515806061,1.5277733033666718,-58.735199918256626,1008.6175051184075,-0.5876973602433024,-0.2770788631152736,0.015442533355729997,-0.006966486339229894,2.0701710268196218e-05,-0.015316225727044287,-0.005758607282385031
1970-01-01 00:02:08.005039999,0.0006790959600380948,0.0031338318304782358,-0.042912860165843836,1,0,0,0,0,0,0.016424729183113728,0.0847892140943543,9.766704849334792,0.0006448451187267408,-0.0001617285598034397,0.000520966102770842,52.321596909957506,4.875282912998326,-6.942413869312747,1.3595991764892188,-58.73669029279353,1008.6178306751469,-0.5879611246528436,-0.2772483238391521,0.015557307089411958,-0.006696943282396769,-4.6936726702133486e-05,-0.01423019665010329,-0.005681957369033517
1970-01-01 00:02:08.255039999,-0.0007135768160642786,0.0010615140226371011,-0.04293037618488122,1,0,0,0,0,0,0.015106336082467526,0.08360313027290989,9.766678772056824,0.0010287333975471315,0.0004885150659585044,0.00010127065400286818,52.32159691003446,4.87528291300136,-6.918731773071479,1.382046260718313,-58.70615148119427,1008.6182567203302,-0.5877615507838413,-0.2770212889297932,0.015518525476398603,-0.006738947078041385,-4.14006213419486e-05,-0.0143422606124124,-0.005410969792111665
1970-01-01 00:02:08.505039999,-0.0009519889474691181,-0.0016548754332752639,-0.04427699996716495,1,0,0,0,0,0,0.014775251216023898,0.08274910428675271,9.765609255838417,0.00024320101546968195,0.00040193539042266357,9.716131380659345e-05,52.32159690998838,4.875282912999178,-6.856887387033046,1.495023035839988,-58.69327308482226,1008.6188540118519,-0.587497182840993,-0.27676704883647973,0.01549412029557826,-0.007196891106463344,-0.00010214587830499734,-0.01504397558223554,-0.0048153319926074935
1970-01-01 00:02:08.755039999,0.000112956113985697,-0.0010670510694503008,-0.04530249090896449,1,0,0,0,0,0,0.015846415893146046,0.0826742893480415,9.76465647290546,-0.00021677994044486186,-0.00019319926428430057,0.0002114126478589597,52.321596909985615,4.875282913000309,-6.84718019240087,1.5281225058941128,-58.70711021377703,1008.6194352831079,-0.5873385674983567,-0.27685308978448675,0.015423060893643857,-0.007365442806529623,-0.00013816828408979494,-0.01521593020995616,-0.004634832850173674
1970-01-01 00:02:09.005039999,0.0010985992555776769,-0.0031040498625200404,-0.04546072406996944,1,0,0,0,0,0,0.017011655797755338,0.0811742344951449,9.764298597172996,0.0001909015201852948,0.00012009320426984974,6.623780193101245e-05,52.321596910031396,4.875282913000054,-6.87044536469927,1.4851850907501685,-58.61333419412185,1008.6201117488849,-0.586839433982331,-0.27635500237968696,0.015275473247830804,-0.0070924636082916135,-0.00014836140845038325,-0.014708426805851368,-0.004764244617175549
1970-01-01 00:02:09.255039999,-6.657197312569765e-05,-0.004028140830621176,-0.04609317245274122,1,0,0,0,0,0,0.01595828115088353,0.08090431820076788,9.763628412577974,-5.1591819202274824e-05,0.00010838988957542036,3.7469558846636125e-05,52.321596909969024,4.875282912999848,-6.875146865004714,1.538385081292511,-58.61500436748374,1008.6206421485429,-0.5866078276606128,-0.2763732399332892,0.01516235041586184,-0.007122593520329366,-0.00017512594068771638,-0.01497085945211104,-0.004674801138389182
1970-01-01 00:02:09.505039999,-0.0015015782473771252,-0.00281553054371179,-0.04537077690131272,1,0,0,0,0,0,0.014205392064454663,0.08068355019922244,9.764427742934949,4.5478933239807116e-05,-0.00013517477599123977,-0.00021453622707110279,52.32159691001402,4.87528291300015,-6.882230958891311,1.5987666956238051,-58.78576657351553,1008.6207438048889,-0.5870198697562586,-0.27754070431409306,0.01511213661922223,-0.007321791233755371,-0.00011800371180398441,-0.015662145148388207,-0.00459696616378531
1970-01-01 00:02:09.755039999,0.0005838027759966697,-0.001117818212903526,-0.04366863678026288,1,0,0,0,0,0,0.015243456783862649,0.08110473020427908,9.765927089176513,0.000360520253988842,0.000233228578418228,-0.00014148059115469007,52.32159691001066,4.875282912999775,-6.863433103819118,1.480880135438382,-58.85185411059937,1008.6207590926151,-0.5874524720957756,-0.2780790112865661,0.015238124671071664,-0.007285459896412553,-0.0001713935845239625,-0.015178632732509969,-0.0044471764840579115
1970-01-01 00:02:10.005039999,0.0010134817776327495,-0.0003578336531368735,-0.0457575424306032,1,0,0,0,0,0,0.015799818442234017,0.08179386995620512,9.763698979946327,-0.00017359056027874752,-4.2122963467346405e-05,0.0002581165042889991,52.32159690997074,4.875282913000543,-6.840069416359304,1.3977547639593113,-58.78056605193511,1008.6207724999003,-0.5874192523504924,-0.277547145391524,0.01536190767743169,-0.007112254099386017,-0.0002873459166277828,-0.014643412619986765,-0.004257571965938512
1970-01-01 00:02:10.255039999,-0.0013418874724195186,-0.0012286673098357123,-0.04737735215966472,1,0,0,0,0,0,0.014777811066324914,0.08164226591847754,9.762138219525099,-0.00016394634756902894,-0.00025784771396439066,0.0001637778919661232,52.32159691003188,4.875282912999079,-6.873692049678851,1.4524628812718396,-58.69987833323672,1008.6208670591993,-0.5869875759545333,-0.27699070348080884,0.015233577837985264,-0.0069201863577685995,-0.00024694805276111675,-0.014710376705445675,-0.004498905862684053
1970-01-01 00:02:10.505039999,-0.00022207473238137682,-0.00197875846635914,-0.04474265373053551,1,0,0,0,0,0,0.015742497477944803,0.08117600125122983,9.764827899767516,0.00014713330291077882,0.0002767244797961767,0.00014176699937272695,52.32159690998321,4.875282913001063,-6.909178851299091,1.5033777097509797,-58.704321707847576,1008.621304430114,-0.5866990471825553,-0.2771690048072527,0.015038548839661743,-0.0069914069229032325,-0.00022296481429158682,-0.01482677069019157,-0.004781636073819344
1970-01-01 00:02:10.755039999,0.0002296785080412505,-0.00219497821152048,-0.04403749917127716,1,0,0,0,0,0,0.01565070800949527,0.08064650056147286,9.765461110207282,2.512315736715421e-05,0.00025934112951405135,5.3108812933001894e-05,52.32159690999348,4.875282912999385,-6.886806284161468,1.540389651808877,-58.81913442438758,1008.621831024,-0.5868944312728355,-0.2779555107534662,0.014998934605794052,-0.007273070024836453,-0.00024250548680901797,-0.015293976231907806,-0.004464244444242321
1970-01-01 00:02:11.005039999,-0.0005403108594475098,-5.1775146219126594e-05,-0.045824900319524194,1,0,0,0,0,0,0.0148552867072695,0.08298527079787697,9.763671685041894,0.0004980441894226797,0.00036822798214266374,-0.00031789250815663007,52.32159691002427,4.875282912999571,-6.889051631831956,1.5722175356112578,-58.89110443767736,1008.6223406059124,-0.5869702881751313,-0.27842295113519877,0.014960048011193222,-0.007335038469731925,-0.00026972205573230215,-0.015545981525161786,-0.004280386461288992
1970-01-01 00:02:11.255039999,0.0025569657159320107,0.0011754686351547684,-0.0464922190175687,1,0,0,0,0,0,0.01718736887026149,0.08444355180326338,9.76348347636142,0.0006556071096176036,0.0005658548337837921,4.483037320865801e-05,52.321596909975035,4.87528291300175,-6.943776345441662,1.6084353906860545,-58.8658171470813,1008.622783405084,-0.5865857844958412,-0.278366869115192,0.014780343408234925,-0.007280346915788039,-0.00034694878199746594,-0.015465644275899026,-0.004684198046701375
1970-01-01 00:02:11.505039999,0.002181221902860895,-0.0013926516036249978,-0.04694227216311977,1,0,0,0,0,0,0.016864622919219172,0.08165967470874236,9.763075388546884,-0.00015312879914156397,-4.502729384026729e-05,0.0003500006806654647,52.32159691000769,4.8752829129973865,-6.913019126093215,1.6045356437369267,-58.84171416999112,1008.6228548434855,-0.586525308473691,-0.27815349078226387,0.014802833984387195,-0.007328536632021477,-0.00035683369964518763,-0.015548777981239855,-0.004443840141186893
1970-01-01 00:02:11.755039999,-0.0015284688115900747,-0.0006435121745798835,-0.04668754122105186,1,0,0,0,0,0,0.013960906883039251,0.08201713363137257,9.762760959582149,-0.0004075428707583905,3.1622359059136776e-05,-0.00017039002394129155,52.32159691001887,4.875282913002376,-6.851317166909247,1.5494728145732068,-58.845671622589734,1008.6227914805565,-0.5868239043847213,-0.2780769169411512,0.014990519657143266,-0.007348812856287391,-0.00035213109100503526,-0.0154092897281424,-0.0038924982662352212
1970-01-01 00:02:12.005039999,-0.0001284966612489869,0.0016409009459703939,-0.04484204561716241,1,0,0,0,0,0,0.01538735263464216,0.08402785087699555,9.764870273423586,-0.00010556950011705376,0.00041880030421644716,-0.00020273370234823144,52.32159690995951,4.875282912999217,-6.921006167863029,1.562805421096378,-58.85858643764546,1008.6228286759023,-0.5866932718200896,-0.27834196961342483,0.014840398362561198,-0.007224045563518951,-0.000348380417004033,-0.015242370565534777,-0.0044838824566839994
1970-01-01 00:02:12.255039999,0.00173997227235458,3.4897838750153886e-05,-0.04409839811538255,1,0,0,0,0,0,0.01763457552256433,0.08243758158304314,9.76593128951847,0.00010052899502201848,1.9858731893749465e-05,0.00026460692707508203,52.321596910047354,4.8752829129984,-6.972294036586542,1.5460405690039767,-58.82572857174839,1008.6228201691749,-0.5864532471185374,-0.2782678341681885,0.014698883244963686,-0.007014409441560407,-0.0002965574700354615,-0.014992235622792423,-0.004979778666601004
1970-01-01 00:02:12.505039999,0.0012062359159812587,-0.000846928722788088,-0.045302264841648475,1,0,0,0,0,0,0.017470324725749754,0.08143629599865436,9.764347288141714,0.00046165758466420483,0.00026411023728952604,0.0002860289573546721,52.32159690996207,4.875282913003778,-6.904955703177871,1.461580357435634,-58.76240565439216,1008.6228111381333,-0.5865353535409322,-0.2777248909973359,0.014891267342119386,-0.006997566126206886,-0.00033199389131096513,-0.014599828497776633,-0.004454788000400647
1970-01-01 00:02:12.755039999,0.0007997162993114877,-0.0010593070392954436,-0.04537683467760621,1,0,0,0,0,0,0.01665251352854809,0.08130674388506881,9.764379202278377,0.0004159787422109295,0.0005769031258625252,0.00024337981729046746,52.32159691001996,4.8752829129952415,-6.874443140133186,1.4482473204104125,-58.7684315604744,1008.6228221194561,-0.5866495991001006,-0.27771616727967496,0.01497000008475281,-0.007070098827078591,-0.0003712376926393593,-0.014621290432412759,-0.004190099204525986
1970-01-01 00:02:13.005039999,-0.00032659278820133564,-0.0019244235433450358,-0.044822705664201906,1,0,0,0,0,0,0.015410131380332774,0.08073798980736052,9.765010377830874,-0.00034852375618042345,2.3976481987329435e-05,0.00029167142819212886,52.32159690999668,4.875282913004277,-6.8886682937940344,1.3904588738633463,-58.80257650040643,1008.6228185665041,-0.5868185551721383,-0.2780379809437984,0.014968882751518699,-0.006832931326442385,-0.00037486549335586375,-0.014405679688937094,-0.004254483556510435
1970-01-01 00:02:13.255039999,-0.0001538703872448951,-0.0005443582866672313,-0.04613744162351955,1,0,0,0,0,0,0.01543436101420615,0.08175781666422988,9.763325823353611,-0.0006382035663718993,0.00013808421632342506,-0.00013492904224858248,52.32159690999474,4.87528291299726,-6.86845212086632,1.354479849670924,-58.80356635978855,1008.6228172044921,-0.5869424340683111,-0.27798400373994975,0.015067525683039613,-0.006817522304454038,-0.00043405024535233264,-0.014254146557524655,-0.004049371142697007
1970-01-01 00:02:13.505039999,0.0005113700151094523,0.0006613238389943527,-0.0462620081241678,1,0,0,0,0,0,0.01523275978977267,0.0826745305666562,9.763203829946178,-1.6552199319141494e-05,0.0005937594983524831,-0.00045113020851804734,52.321596910006434,4.875282913001051,-6.849590584073139,1.5099717543253097,-58.818190665914706,1008.6228304994415,-0.5867954167615717,-0.2779258817157351,0.01502168744465542,-0.007341840320793534,-0.0003803663768637996,-0.01508311845605336,-0.003913221474485736
1970-01-01 00:02:13.755039999,0.00020883350222336198,-0.0005174155797488091,-0.044745384855377095,1,0,0,0,0,0,0.013923995165411363,0.08155027685240668,9.764750515047472,0.0003310321207134704,0.00034252035488037803,4.589049022244859e-05,52.32159690999612,4.875282913000099,-6.8813253581425675,1.5985646216249594,-58.83544747232543,1008.6228749598914,-0.5866161228674972,-0.27808844518616993,0.014860132083565908,-0.007440425656905696,-0.0002883122935446521,-0.015525821667415432,-0.004182190196575005
1970-01-01 00:02:14.005039999,0.0015465210688360843,-0.0007102096461468702,-0.04536952923077769,1,0,0,0,0,0,0.014785245584036556,0.08111519989419719,9.76412074372276,8.64890021982948e-05,0.0002334584228852384,0.0002495057172295429,52.32159691000172,4.875282912999632,-6.919086412204313,1.541913954778148,-58.82369117717674,1008.6228449690582,-0.5865766083592158,-0.2781091997704061,0.01482031013698788,-0.007140142157032512,-0.00033837407359873866,-0.015156725202695105,-0.004486103337977564
1970-01-01 00:02:14.255039999,0.0015502431105067012,0.0012896856725397056,-0.04628475088670166,1,0,0,0,0,0,0.014692265216993999,0.08332658297469965,9.763333266432573,6.422667241622604e-05,0.0002879577563531507,-0.00022323652960703718,52.32159690999983,4.87528291299993,-6.876176503725735,1.523738194961437,-58.82382215942028,1008.622926773032,-0.5867183089807458,-0.2780150935510676,0.014949722898889914,-0.007297850209307824,-0.0003655620271672268,-0.015080298166881919,-0.004096375814396219
1970-01-01 00:02:14.505039999,0.00045251145594214646,0.0004752896929801593,-0.045321179012996794,1,0,0,0,0,0,0.013421991580803877,0.08313862760929026,9.76424930558993,2.4591820030971386e-05,2.617295678452267e-05,-0.00013805993346223172,52.32159690999805,4.8752829130008575,-6.8177270742506035,1.49123773648879,-58.839266936184345,1008.623366026954,-0.5868379979748896,-0.2780936696719684,0.015025755018279494,-0.0074608266393858275,-0.0003556322874033229,-0.015025550045526819,-0.0035433061964837776
1970-01-01 00:02:14.755039999,0.0029755185829223292,-0.0030514780830537243,-0.04415252352679447,1,0,0,0,0,0,0.01629571167053831,0.08015452676165627,9.765390937398257,-0.0002286923056418754,-0.00020121656510186143,0.00022804573635487344,52.32159691000601,4.875282912998509,-6.820166130722422,1.4151290000224657,-58.80403480979125,1008.6238921961851,-0.5866158768624891,-0.27801404152163744,0.014939251963652641,-0.007311955847458479,-0.00037969257710997395,-0.014558665775502544,-0.0035747879774159865
1970-01-01 00:02:15.005039999,0.003875071152050534,-0.002050211882567257,-0.04467038339041992,1,0,0,0,0,0,0.017994375704400243,0.08166106682017685,9.764868150202076,4.195654505083467e-05,-0.00034879683050439227,4.041182392696358e-05,52.3215969099902,4.87528291300165,-6.8058648975858915,1.3688871150054833,-58.74805411483792,1008.6243953832329,-0.5864153096491938,-0.2776672420886096,0.014939702071732001,-0.007285018384480086,-0.00038984458352180746,-0.014109114283752371,-0.0034118749192447776
1970-01-01 00:02:15.255039999,0.0004961625717725003,0.00043373630482858815,-0.046745230297332636,1,0,0,0,0,0,0.014683349626543708,0.08393314911958208,9.76300111653156,0.0004114666216447582,-0.00020084570080039672,-0.00010333070418441906,52.32159691000986,4.875282912998816,-6.777436546588413,1.343714901596275,-58.77396237485254,1008.6248513237852,-0.5865571395470864,-0.2777854438983275,0.015012730435804734,-0.0072100689568361355,-0.00045186248652294436,-0.014047547066852661,-0.0029588185122784464
