,accl_x,accl_y,accl_z,labelOnTable,labelWalkingDownStairs,labelWalking,labelRunning,labelElevator,labelSitting,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,gps_Latitude,gps_Longitude,mag_x,mag_y,mag_z,press_x
1970-01-01 00:00:04.505039999,-0.001463594988088,-0.001338760588896,-0.04357681903880001,1,0,0,0,0,0,0.013801300049272,0.0813348632816,9.766063366760001,0.00037463925778800006,8.230235427175994e-05,4.457894710679996e-05,,,-6.5961980437999985,1.3399593734000002,-58.833435364,
1970-01-01 00:00:04.755039999,-0.0013927518594440004,-0.00018501028864800003,-0.045479853844799994,1,0,0,0,0,0,0.013717474365240002,0.0819156555168,9.764165313680001,-0.0005943356454784,-0.0001287822052952,-7.256291807480001e-05,,,-6.49008239752,1.36118801128,-58.806754760800004,1008.619766
1970-01-01 00:00:05.005039999,-8.754863546041661e-05,-0.0006265771226700003,-0.04361416228125,1,0,0,0,0,0,0.01476529541124,0.08129893798799999,9.766141204839998,-0.0005889078214091249,7.445687274000004e-05,0.00045734667217666667,,,-6.508487701500001,1.3146635294583333,-58.89875364333333,
1970-01-01 00:00:05.255039999,-0.0009158218872840001,0.003022575605724,-0.0483801195856,1,0,0,0,0,0,0.014346166992559998,0.0838137084948,9.76098592532,0.00014005282889200003,-0.0005877051780675998,0.00041808772828399993,,,-6.531982955879999,1.29735988612,-58.899974060000005,
1970-01-01 00:00:05.505039999,0.00100517446852,-0.0028650644067119996,-0.04587107934972,1,0,0,0,0,0,0.015068664551095831,0.08063232421958333,9.763858451833334,9.082488710192802e-05,-0.0006556060723316,0.00029680162666,,,-6.566819305279999,1.3777701949999999,-58.9163893124,
1970-01-01 00:00:05.755039999,-0.0011281931253560003,-0.003257151279732,-0.044865194534399994,1,0,0,0,0,0,0.013460009765972001,0.07870034179680001,9.76478203128,6.656654181079997e-05,0.00018114969131080002,-9.314529586719998e-05,,,-6.624775543320001,1.4446486283200002,-58.87086288399999,1008.6180880000001
1970-01-01 00:00:06.005039999,-0.0018113993440119999,0.0006800238711991998,-0.044488353181199994,1,0,0,0,0,0,0.01311871948252,0.0818138671868,9.76516523428,-0.00019872456793600002,-0.00014908352864743997,0.00014059409500399996,,,-6.59797424316,1.41110755924,-58.805049743199994,
1970-01-01 00:00:06.255039999,0.0005573358681333333,-0.0004552620787992916,-0.04788494423041667,1,0,0,0,0,0,0.01624421997024,0.08044271850599999,9.76180621948,-0.00013395200958750005,-0.0003969916918208333,0.0001470730639875,,,-6.581617434875,1.3554194370833335,-58.69116703625,
1970-01-01 00:00:06.505039999,-0.0012798208373552,-0.0001679130300919999,-0.0446119867088,1,0,0,0,0,0,0.01489702148468,0.0817599792484,9.76514128424,0.00016753483559400005,-0.00046547275038479996,0.00046469025316719996,52.32161871,4.874872892,-6.5480943298400005,1.3285624313439999,-58.7649148552,
1970-01-01 00:00:06.755039999,-0.002244105544688,-0.0022105855588315996,-0.043892825961600004,1,0,0,0,0,0,0.014569702149208332,0.0802830505375,9.765760745958334,-0.00024804344396,-0.00046926338230054396,0.0006044273078519999,,,-6.545283813439999,1.38534751896,-58.8536117552,1008.6166380000001
1970-01-01 00:00:07.005039999,-0.002674339561356,-0.0021332718463760005,-0.0424141352884,1,0,0,0,0,0,0.01398092651392,0.07968828735280001,9.767230938720001,-0.00041357764974399996,0.0005402872897248,0.0004474610090900001,,,-6.514065170239999,1.4326641082800002,-58.74362655679999,
1970-01-01 00:00:07.255039999,-0.0005256559163600001,-0.0011788534932676,-0.042908973455200006,1,0,0,0,0,0,0.015088623047079999,0.0796583496088,9.7667459472,0.0005062702856848,-0.00015145381914000004,-0.00044196132565035997,,,-6.439003829999999,1.3333580017600002,-58.7425708012,
1970-01-01 00:00:07.505039999,0.00015837722250875002,-0.0002765561698016667,-0.04553355954583333,1,0,0,0,0,0,0.015956817626640002,0.0808319091796,9.76404556288,3.227995087083335e-05,-0.00014927341061000003,-8.824933322166668e-05,,,-6.550280014666666,1.3964898189583332,-58.71530071916667,
1970-01-01 00:00:07.755039999,-0.0014576946909080001,0.0007306201937919998,-0.04565129420760001,1,0,0,0,0,0,0.01453776855416,0.0813887512208,9.76386593624,-0.00019066305830800002,-8.343731981800003e-05,0.00014140382406239998,,,-6.56756568904,1.4490123366,-58.7131782528,1008.614731
1970-01-01 00:00:08.005039999,-0.0029477241190719997,0.0011264565937399997,-0.043459383559199996,1,0,0,0,0,0,0.013076806640960002,0.081933618164,9.76639268192,-0.0004763754829392,-1.7382036898799975e-05,0.00016242608433599998,,,-6.62116943352,1.46156578056,-58.6791426084,
1970-01-01 00:00:08.255039999,-0.0008513207038039997,0.002992996003956,-0.04789863646024,1,0,0,0,0,0,0.014694442749625001,0.08363233566208333,9.761675491375,-0.00047149071466799994,2.530587839200006e-05,-8.329614996160002e-05,,,-6.565075149639999,1.3949984359200003,-58.6251176448,
1970-01-01 00:00:08.505039999,-0.003764764515488001,0.00016785675041600063,-0.0442362212416,1,0,0,0,0,0,0.012160711669307999,0.0811791870172,9.765416711519999,0.00058401141324,-0.0005648745782196001,-0.00010395754122480002,,,-6.569577026319999,1.48457920072,-58.720028840000005,
1970-01-01 00:00:08.755039999,-0.0007684590869208334,0.00028651166358333296,-0.045236594080000005,1,0,0,0,0,0,0.014723382568719998,0.08240663452240002,9.76466826788,0.00039794833473833337,0.0001814880718741667,0.00022849106850791662,,,-6.5398838519166675,1.4667133886666666,-58.78071387625,1008.6132050000001
1970-01-01 00:00:09.005039999,-0.0007131076002972002,0.0003301674175899999,-0.0436145218848,1,0,0,0,0,0,0.013717474365560001,0.08102351074240001,9.76545862428,-0.00025995103639804004,0.0004146067145799999,-7.833018901759998e-05,,,-6.52398452748,1.4778818130399998,-58.7509725964,
1970-01-01 00:00:09.255039999,-0.0012671529361480002,-0.0002095565344640001,-0.043526860428000004,1,0,0,0,0,0,0.013196557616867999,0.080646295164,9.7661052796,-0.0006439147889384001,6.18708506196e-05,0.000383642464874,,,-6.493719406159999,1.4689035035199998,-58.76476013320001,
1970-01-01 00:00:09.505039999,-0.0007198595814040001,0.0008473653364560002,-0.043480994868,1,0,0,0,0,0,0.013640384673920833,0.08135581970208333,9.766615219125,0.00032922191541399996,1.0537728632000051e-06,0.000424525514236,,,-6.5714137268,1.46300502772,-58.737602081199995,
1970-01-01 00:00:09.755039999,-0.0013064990335999998,-0.0013888573399159997,-0.0450207304728,1,0,0,0,0,0,0.012478051757399999,0.0799996398944,9.764632342559999,0.000321673154884,6.319189447119999e-05,2.6477873056000207e-06,,,-6.48226974488,1.3798230742000002,-58.675006714400006,1008.6132050000001
1970-01-01 00:00:10.005039999,0.0033153916415416657,0.0018327202872500008,-0.04535646200125001,1,0,0,0,0,0,0.018381774903128,0.08356223144559999,9.7642970398,0.0009587363844191666,-0.0005055989216958333,-0.0002653945702779167,,,-6.445666551583334,1.5172429482499998,-58.70753765083333,
1970-01-01 00:00:10.255039999,0.00015165201463999994,-0.002491546462912,-0.043941872406,1,0,0,0,0,0,0.013268408203784,0.07934699707080001,9.76585979008,6.939236078119999e-05,-0.00020816197618440003,-0.0003570859506568,,,-6.511418609719999,1.4276760864399998,-58.684892731599994,
1970-01-01 00:00:10.505039999,-0.0028819630426359997,-0.0014296040271391996,-0.0446064669368,1,0,0,0,0,0,0.0123104003904,0.0802511169444,9.765177209480001,4.452075807336004e-05,-0.00022688765077599998,0.0002396688609908,,,-6.570029525720002,1.3694203185199998,-58.72955535919999,
1970-01-01 00:00:10.755039999,0.0017437423078640003,-0.0021184060309599995,-0.045832113504,1,0,0,0,0,0,0.015829582215125,0.07990259170416666,9.763490466958332,-0.00020998919384639998,0.000518603175778,-0.000186969861404,52.32160031,4.874826617,-6.575210952679999,1.38673259732,-58.697470704,1008.613815
1970-01-01 00:00:11.005039999,0.00115136363138,0.0004363093637999994,-0.043590641856000006,1,0,0,0,0,0,0.015202386475080001,0.0823886718776,9.7660573792,0.00021118463947359997,6.132398731599999e-05,-0.00017249792818800006,,,-6.53736778256,1.3992326736799998,-58.6868659972,
1970-01-01 00:00:11.255039999,-0.0006708761577208334,-0.0013531469618416666,-0.04388788506458333,1,0,0,0,0,0,0.013579760742400002,0.08052055664119999,9.7655364624,0.00010550879710708332,0.0002409072670458333,1.2001177891666684e-05,,,-6.566209395708334,1.4387898445000002,-58.635149955416665,
1970-01-01 00:00:11.505039999,0.0006239574781999997,0.00267036126208,-0.044258721328,1,0,0,0,0,0,0.01492097167928,0.08387957153679998,9.765847814879999,0.000588413458352,-0.0003813377208920001,0.00012578051537639998,,,-6.5628614043599995,1.45787765508,-58.67915344200001,
